1,1.0,7.8072662353515625,469.75018310546875,71.36428833007812,57.78936767578125,0.8739611506462097,2,-1,-1
1,2.0,739.6682739257812,420.46087646484375,54.3531494140625,93.67218017578125,0.8467263579368591,1,-1,-1
1,3.0,354.983642578125,476.92376708984375,56.136505126953125,112.958984375,0.8346382975578308,1,-1,-1
1,4.0,492.7781982421875,480.64581298828125,52.2987060546875,124.06024169921875,0.8258373737335205,1,-1,-1
1,5.0,878.4833984375,299.102294921875,30.02545166015625,75.82986450195312,0.810929536819458,1,-1,-1
1,6.0,381.916015625,197.44412231445312,46.519622802734375,33.19786071777344,0.8082937002182007,10,-1,-1
1,7.0,826.3582153320312,325.22515869140625,35.4815673828125,81.57745361328125,0.7929163575172424,1,-1,-1
1,8.0,299.01226806640625,488.7214660644531,45.445404052734375,116.41818237304688,0.7873596549034119,1,-1,-1
1,9.0,281.41461181640625,206.53118896484375,20.9461669921875,56.15966796875,0.7872093915939331,1,-1,-1
1,10.0,151.91433715820312,380.18017578125,48.17738342285156,43.081268310546875,0.7854134440422058,2,-1,-1
1,11.0,636.7733154296875,378.58258056640625,44.06317138671875,90.4078369140625,0.7842148542404175,1,-1,-1
1,12.0,607.2445068359375,350.03900146484375,42.20294189453125,86.238525390625,0.7803661227226257,1,-1,-1
1,13.0,115.8599624633789,393.20513916015625,34.56945037841797,70.24703979492188,0.7679356932640076,1,-1,-1
1,14.0,678.8237915039062,342.11505126953125,32.0396728515625,87.34280395507812,0.7656136751174927,1,-1,-1
1,15.0,45.64802551269531,297.5655517578125,23.714508056640625,53.271514892578125,0.7555426955223083,1,-1,-1
1,16.0,634.279296875,305.3737487792969,25.59869384765625,67.9739990234375,0.7390262484550476,1,-1,-1
1,17.0,656.4266357421875,308.65869140625,33.08380126953125,83.04425048828125,0.7315754294395447,1,-1,-1
1,18.0,241.44650268554688,296.6585693359375,28.61767578125,77.6822509765625,0.7237670421600342,1,-1,-1
1,19.0,519.5966186523438,279.2343444824219,28.795654296875,47.9412841796875,0.7179931402206421,2,-1,-1
1,20.0,490.555908203125,664.3330078125,65.25,90.88104248046875,0.6982775926589966,1,-1,-1
1,21.0,374.6914367675781,253.22402954101562,15.4415283203125,41.777923583984375,0.6906164884567261,1,-1,-1
1,22.0,564.08642578125,665.0068359375,68.55035400390625,85.71734619140625,0.6725797653198242,1,-1,-1
1,23.0,746.69189453125,282.2376708984375,25.91046142578125,35.108306884765625,0.6544651985168457,2,-1,-1
1,24.0,311.29541015625,580.9814453125,70.74435424804688,98.88543701171875,0.6354365348815918,2,-1,-1
2,1.0,7.900981426239014,469.7130126953125,71.85475158691406,58.20758056640625,0.7979714870452881,2,-1,-1
2,2.0,739.635986328125,420.8222351074219,53.95672607421875,92.99484252929688,0.8503137826919556,1,-1,-1
2,3.0,354.45733642578125,477.5859680175781,55.873687744140625,112.45291137695312,0.828200101852417,1,-1,-1
2,4.0,492.0074157714844,480.7108154296875,52.239898681640625,123.886962890625,0.8251583576202393,1,-1,-1
2,5.0,878.16748046875,299.190185546875,29.973876953125,75.65643310546875,0.8135882019996643,1,-1,-1
2,6.0,381.921875,198.10000610351562,46.314208984375,33.04536437988281,0.7853225469589233,10,-1,-1
2,7.0,824.88623046875,325.21533203125,35.1004638671875,80.71719360351562,0.7971751689910889,1,-1,-1
2,8.0,297.3004150390625,488.80242919921875,45.37603759765625,116.40460205078125,0.7897076606750488,1,-1,-1
2,9.0,281.4150695800781,206.33604431152344,21.077239990234375,56.49098205566406,0.7917746901512146,1,-1,-1
2,10.0,153.2873992919922,380.49810791015625,47.21238708496094,42.234832763671875,0.7667638659477234,2,-1,-1
2,11.0,638.051513671875,380.505615234375,43.31036376953125,88.82696533203125,0.78178471326828,1,-1,-1
2,12.0,603.9614868164062,349.537841796875,43.19134521484375,88.36871337890625,0.787884533405304,1,-1,-1
2,13.0,115.94312286376953,393.22174072265625,34.558753967285156,70.19808959960938,0.7503073215484619,1,-1,-1
2,14.0,677.9725952148438,341.0191955566406,32.112060546875,87.57015991210938,0.7654742002487183,1,-1,-1
2,15.0,45.39606857299805,298.43878173828125,23.38022232055664,52.53973388671875,0.769356369972229,1,-1,-1
2,16.0,633.67529296875,307.8210754394531,23.9052734375,63.456390380859375,0.7265190482139587,1,-1,-1
2,17.0,655.0983276367188,308.4609680175781,30.77777099609375,77.22341918945312,0.7277907133102417,1,-1,-1
2,18.0,241.67831420898438,296.63824462890625,28.65325927734375,77.74261474609375,0.7396876811981201,1,-1,-1
2,19.0,518.9692993164062,279.145751953125,29.19793701171875,48.60870361328125,0.7483311295509338,2,-1,-1
2,20.0,489.30963134765625,664.5361938476562,65.03375244140625,90.61297607421875,0.633481502532959,1,-1,-1
2,21.0,374.1030578613281,253.8404083251953,15.595794677734375,42.14906311035156,0.6694469451904297,1,-1,-1
2,22.0,563.3607177734375,665.015869140625,68.1717529296875,85.1888427734375,0.6640309691429138,1,-1,-1
2,23.0,746.5988159179688,283.4193115234375,25.59576416015625,34.694366455078125,0.7348849773406982,2,-1,-1
2,24.0,309.1705322265625,581.8636474609375,75.10568237304688,105.11151123046875,0.6241275072097778,2,-1,-1
3,1.0,8.319311141967773,469.84979248046875,71.73997497558594,58.1700439453125,0.7773797512054443,2,-1,-1
3,2.0,740.970703125,420.1263122558594,53.813232421875,92.90017700195312,0.8211526274681091,1,-1,-1
3,3.0,353.66448974609375,477.6044616699219,56.0206298828125,112.73806762695312,0.8269560933113098,1,-1,-1
3,4.0,491.9403381347656,480.60211181640625,52.302032470703125,124.07122802734375,0.8139280676841736,1,-1,-1
3,5.0,878.4315795898438,299.4998474121094,29.89190673828125,75.34161376953125,0.810125470161438,1,-1,-1
3,6.0,381.6582946777344,197.74383544921875,46.684722900390625,33.303619384765625,0.7584735155105591,10,-1,-1
3,7.0,823.757080078125,324.6332702636719,34.84576416015625,80.34719848632812,0.8094090223312378,1,-1,-1
3,8.0,297.3345031738281,489.08502197265625,45.090087890625,115.82958984375,0.7801339626312256,1,-1,-1
3,9.0,281.2442321777344,207.0628662109375,20.80487060546875,55.733001708984375,0.7859861850738525,1,-1,-1
3,10.0,152.29208374023438,380.2664489746094,47.644134521484375,42.62384033203125,0.7734426856040955,2,-1,-1
3,11.0,639.7138061523438,381.1135559082031,43.171875,88.63589477539062,0.7818716168403625,1,-1,-1
3,12.0,602.443359375,349.10760498046875,42.94293212890625,87.99740600585938,0.8035772442817688,1,-1,-1
3,13.0,115.22737884521484,393.01080322265625,34.75646209716797,70.65847778320312,0.7547727823257446,1,-1,-1
3,14.0,675.7327270507812,341.5954895019531,31.99603271484375,87.17276000976562,0.7538638114929199,1,-1,-1
3,15.0,44.96299362182617,299.3976135253906,22.895992279052734,51.41204833984375,0.7425777912139893,1,-1,-1
3,16.0,631.1968994140625,308.8131103515625,24.4732666015625,64.91650390625,0.7349847555160522,1,-1,-1
3,17.0,652.2093505859375,307.92962646484375,32.8634033203125,82.67816162109375,0.7216525673866272,1,-1,-1
3,18.0,241.613525390625,296.8270263671875,28.238525390625,76.57907104492188,0.7454899549484253,1,-1,-1
3,19.0,518.5505981445312,279.482177734375,29.13665771484375,48.502685546875,0.7024571299552917,2,-1,-1
3,20.0,488.157958984375,664.3533935546875,65.14691162109375,90.7978515625,0.7203972339630127,1,-1,-1
3,21.0,373.02655029296875,253.58921813964844,15.334228515625,41.32704162597656,0.5583018660545349,1,-1,-1
3,22.0,562.8651733398438,665.2587890625,67.5208740234375,84.26800537109375,0.6790381669998169,1,-1,-1
3,23.0,746.1141967773438,283.3601379394531,25.87078857421875,35.038238525390625,0.7206236720085144,2,-1,-1
3,24.0,306.0761413574219,580.3155517578125,80.6195068359375,113.27801513671875,0.5906352996826172,2,-1,-1
3,25.0,319.6145935058594,194.19801330566406,17.389190673828125,38.15989685058594,0.647998571395874,1,-1,-1
4,1.0,8.620392799377441,470.18536376953125,72.0124282836914,58.48895263671875,0.7674183249473572,2,-1,-1
4,2.0,745.123291015625,419.3208312988281,53.515869140625,92.99752807617188,0.8325508236885071,1,-1,-1
4,3.0,352.984619140625,477.5425720214844,56.090850830078125,112.86599731445312,0.819992184638977,1,-1,-1
4,4.0,491.23590087890625,480.4769592285156,52.2064208984375,123.82888793945312,0.8064151406288147,1,-1,-1
4,5.0,878.3259887695312,299.6447448730469,29.96807861328125,75.4669189453125,0.8147358298301697,1,-1,-1
4,6.0,382.1810302734375,199.1194305419922,44.88543701171875,31.924636840820312,0.6512792706489563,10,-1,-1
4,7.0,822.3670043945312,323.5063171386719,34.726806640625,80.489013671875,0.816457986831665,1,-1,-1
4,8.0,297.2420349121094,489.1979675292969,44.947723388671875,115.71072387695312,0.7810017466545105,1,-1,-1
4,9.0,280.8361511230469,207.18991088867188,20.743255615234375,55.538909912109375,0.7926586270332336,1,-1,-1
4,10.0,153.45877075195312,380.35693359375,47.3824462890625,42.505950927734375,0.8051530122756958,2,-1,-1
4,11.0,643.3611450195312,382.4538269042969,42.13385009765625,87.0662841796875,0.7512407898902893,1,-1,-1
4,12.0,601.9363403320312,347.953125,42.91168212890625,88.18667602539062,0.8283863663673401,1,-1,-1
4,13.0,115.87217712402344,393.4400329589844,34.6187744140625,70.30111694335938,0.756996750831604,1,-1,-1
4,14.0,673.86669921875,341.25177001953125,32.07415771484375,87.1080322265625,0.7523819208145142,1,-1,-1
4,15.0,43.68732452392578,299.85107421875,22.773109436035156,50.928558349609375,0.752524733543396,1,-1,-1
4,16.0,627.5682373046875,309.8505859375,25.59625244140625,67.92315673828125,0.7334408760070801,1,-1,-1
4,17.0,650.6179809570312,307.6216735839844,32.27093505859375,81.46832275390625,0.7284948229789734,1,-1,-1
4,18.0,243.10572814941406,296.733154296875,27.854965209960938,75.10995483398438,0.695497989654541,1,-1,-1
4,19.0,519.5919799804688,279.5143127441406,28.94158935546875,48.251739501953125,0.5474033355712891,2,-1,-1
4,20.0,486.7975769042969,664.119384765625,65.29464721679688,91.05340576171875,0.742948055267334,1,-1,-1
4,21.0,372.05438232421875,253.32875061035156,14.770782470703125,39.50291442871094,0.48062556982040405,1,-1,-1
4,22.0,559.656982421875,665.5596923828125,68.96343994140625,85.760986328125,0.672602653503418,1,-1,-1
4,23.0,746.1532592773438,283.70361328125,25.4544677734375,34.46044921875,0.7003126740455627,2,-1,-1
4,24.0,308.1855773925781,578.8297119140625,74.24185180664062,104.350341796875,0.6699882745742798,2,-1,-1
4,25.0,320.9315490722656,194.02972412109375,17.501953125,38.26060485839844,0.6766051054000854,1,-1,-1
5,1.0,8.446972846984863,470.4582214355469,71.75691223144531,58.325103759765625,0.744711697101593,2,-1,-1
5,2.0,750.7367553710938,417.5853271484375,53.302001953125,93.76138305664062,0.8054792284965515,1,-1,-1
5,3.0,351.76519775390625,477.6245422363281,55.760650634765625,112.00961303710938,0.8278334736824036,1,-1,-1
5,4.0,491.2560119628906,480.5323791503906,52.139312744140625,123.79238891601562,0.8028178811073303,1,-1,-1
5,5.0,878.4066772460938,299.33740234375,30.079833984375,75.81771850585938,0.7972499132156372,1,-1,-1
5,6.0,382.22381591796875,199.03482055664062,44.943634033203125,31.906280517578125,0.6997596025466919,10,-1,-1
5,7.0,821.445068359375,321.4817199707031,34.25299072265625,79.81149291992188,0.8099889755249023,1,-1,-1
5,8.0,297.0439147949219,489.3183898925781,44.658447265625,115.25631713867188,0.7787089347839355,1,-1,-1
5,9.0,281.03131103515625,207.545654296875,20.687255859375,55.2806396484375,0.7862318754196167,1,-1,-1
5,10.0,153.70156860351562,380.60150146484375,47.08815002441406,42.341796875,0.8212539553642273,2,-1,-1
5,11.0,648.42626953125,384.2468566894531,40.1220703125,84.277099609375,0.7726670503616333,1,-1,-1
5,12.0,601.1184692382812,347.3868408203125,42.82952880859375,88.26168823242188,0.8241408467292786,1,-1,-1
5,13.0,116.20301055908203,393.31427001953125,34.739219665527344,70.56744384765625,0.7588091492652893,1,-1,-1
5,14.0,672.8486328125,340.9621887207031,32.2218017578125,87.2203369140625,0.751702070236206,1,-1,-1
5,15.0,42.26642990112305,299.784423828125,22.77231216430664,50.366546630859375,0.8060356378555298,1,-1,-1
5,16.0,624.97509765625,310.9756164550781,25.765625,68.27664184570312,0.7116187810897827,1,-1,-1
5,17.0,649.684814453125,307.3589172363281,31.25189208984375,79.29638671875,0.7203899621963501,1,-1,-1
5,18.0,244.49887084960938,296.01263427734375,28.12786865234375,75.1474609375,0.6737910509109497,1,-1,-1
5,19.0,519.4931030273438,279.8057556152344,28.95880126953125,48.32476806640625,0.47127053141593933,2,-1,-1
5,20.0,486.27801513671875,663.9163818359375,65.3155517578125,91.22991943359375,0.7276757955551147,1,-1,-1
5,21.0,371.6142578125,251.98794555664062,14.777984619140625,39.131744384765625,0.6640902757644653,1,-1,-1
5,22.0,558.8150634765625,665.4865112304688,69.32177734375,85.9434814453125,0.657649040222168,1,-1,-1
5,23.0,745.6597900390625,283.6549072265625,25.3729248046875,34.291290283203125,0.6986214518547058,2,-1,-1
5,24.0,309.3307189941406,578.2354125976562,70.55767822265625,99.1339111328125,0.6664323806762695,2,-1,-1
5,25.0,322.0548400878906,194.98895263671875,17.36395263671875,37.671051025390625,0.7131462693214417,1,-1,-1
5,27.0,542.9874267578125,270.3965759277344,28.596435546875,53.518310546875,0.7271115183830261,1,-1,-1
6,1.0,8.119741439819336,470.4779052734375,71.76953125,58.36810302734375,0.7443118095397949,2,-1,-1
6,2.0,757.84619140625,416.52557373046875,52.58892822265625,93.81491088867188,0.7919307351112366,1,-1,-1
6,3.0,352.0651550292969,477.5406188964844,55.867340087890625,112.26315307617188,0.8250342011451721,1,-1,-1
6,4.0,491.1916809082031,480.3092346191406,52.309844970703125,124.29776000976562,0.8056835532188416,1,-1,-1
6,5.0,877.594970703125,299.1410217285156,29.98150634765625,75.89544677734375,0.8200188875198364,1,-1,-1
6,6.0,382.226318359375,199.1220703125,45.005523681640625,31.841522216796875,0.6791161298751831,10,-1,-1
6,7.0,821.4033813476562,320.1789245605469,33.402099609375,77.57647705078125,0.8031997084617615,1,-1,-1
6,8.0,296.77679443359375,489.1788024902344,44.474761962890625,115.06002807617188,0.7812142372131348,1,-1,-1
6,9.0,280.783935546875,207.59706115722656,20.737823486328125,55.31922912597656,0.789157509803772,1,-1,-1
6,10.0,153.5316925048828,380.65887451171875,46.98231506347656,42.34466552734375,0.8182939887046814,2,-1,-1
6,11.0,652.894775390625,382.8930969238281,40.29034423828125,86.23190307617188,0.7243760824203491,1,-1,-1
6,12.0,600.2218627929688,346.9595031738281,43.405517578125,89.77593994140625,0.8197289109230042,1,-1,-1
6,13.0,116.6324691772461,393.0344543457031,35.06616973876953,71.24288940429688,0.761396586894989,1,-1,-1
